5,1.55460,-0.05319,2.33247,-0.00087,0.99931,0.00138,-0.03713,1.87495,-0.05230,-0.28067,
5,1.60939,-0.05240,2.35634,-0.00102,1.00000,0.00132,0.00082,1.85589,-0.05212,-0.13238,
5,1.69368,-0.04414,2.37073,-0.00063,0.99968,0.00124,0.02530,1.83064,-0.03867,0.02387,
5,1.76707,-0.03688,2.39066,-0.00039,0.99911,0.00122,0.04218,1.76656,-0.02790,0.15602,
5,1.83052,-0.03456,2.41923,-0.00046,0.99858,0.00124,0.05331,1.67958,-0.02512,0.26115,
5,1.89353,-0.03445,2.44976,-0.00062,0.99817,0.00126,0.06050,1.58936,-0.02591,0.34124,
5,1.95653,-0.03466,2.48104,-0.00077,0.99790,0.00128,0.06468,1.49967,-0.02677,0.39985,
5,2.03051,-0.03574,2.50764,-0.00076,0.99784,0.00134,0.06568,1.43025,-0.02723,0.43464,
5,2.09499,-0.03587,2.53621,-0.00081,0.99785,0.00136,0.06545,1.35204,-0.02707,0.45997,
5,2.16301,-0.03741,2.56314,-0.00080,0.99797,0.00140,0.06364,1.28678,-0.02805,0.47550,
5,2.22590,-0.03874,2.59069,-0.00078,0.99813,0.00144,0.06115,1.22164,-0.02871,0.48704,
5,2.28590,-0.03997,2.61793,-0.00076,0.99831,0.00148,0.05810,1.15995,-0.02915,0.49512,
5,2.34225,-0.04116,2.64503,-0.00073,0.99850,0.00153,0.05468,1.10084,-0.02951,0.50138,
5,2.39785,-0.04271,2.67133,-0.00072,0.99870,0.00156,0.05096,1.04783,-0.03029,0.50618,
5,2.45082,-0.04408,2.69746,-0.00070,0.99889,0.00160,0.04712,0.99848,-0.03080,0.51094,
5,2.49067,-0.04422,2.72723,-0.00066,0.99904,0.00160,0.04378,0.93661,-0.02970,0.52077,
6,2.53625,-0.04689,2.75517,-0.00068,0.99920,0.00164,0.03997,0.89206,-0.03198,0.52904,
6,2.57932,-0.04787,2.78305,-0.00064,0.99934,0.00168,0.03631,0.85033,-0.03177,0.53764,
6,2.60200,-0.04574,2.81736,-0.00056,0.99944,0.00175,0.03340,0.78696,-0.02758,0.55435,
6,2.64860,-0.04711,2.84536,-0.00053,0.99952,0.00178,0.03082,0.76167,-0.02802,0.57269,
6,2.68546,-0.04799,2.87651,-0.00054,0.99888,0.00181,0.04724,0.71676,-0.02797,0.62657,
6,2.69378,-0.05476,2.91525,-0.00082,0.99836,0.00185,0.05716,0.62566,-0.03638,0.66953,
6,2.72677,-0.06010,2.94871,-0.00094,0.99795,0.00183,0.06399,0.56171,-0.04206,0.69179,
6,2.80210,-0.06238,2.97479,-0.00086,0.99769,0.00171,0.06790,0.54766,-0.04293,0.69676,
6,2.82957,-0.06399,3.00844,-0.00086,0.99745,0.00171,0.07140,0.47695,-0.04356,0.70345,
6,2.92886,-0.07435,3.03077,-0.00095,0.99737,0.00167,0.07245,0.48715,-0.05344,0.69543,
6,2.93823,-0.07542,3.06344,-0.00101,0.99723,0.00171,0.07434,0.39748,-0.05381,0.69487,
6,2.95432,-0.07773,3.09564,-0.00100,0.99714,0.00173,0.07554,0.31780,-0.05466,0.69363,
6,2.96715,-0.08023,3.12835,-0.00099,0.99708,0.00175,0.07630,0.23776,-0.05568,0.69305,
6,2.97473,-0.08234,3.16150,-0.00096,0.99705,0.00177,0.07677,0.15574,-0.05622,0.69346,
6,3.07488,-0.10184,3.17825,-0.00105,0.99713,0.00181,0.07564,0.16460,-0.07221,0.68051,
6,3.06547,-0.10537,3.20793,-0.00115,0.99711,0.00184,0.07594,0.07035,-0.07506,0.67866,
6,3.06070,-0.10746,3.23797,-0.00112,0.99711,0.00186,0.07594,-0.01508,-0.07514,0.67887,
6,3.04960,-0.10866,3.26918,-0.00107,0.99712,0.00187,0.07586,-0.10226,-0.07440,0.68125,
6,3.03338,-0.10917,3.30113,-0.00101,0.99713,0.00187,0.07573,-0.18996,-0.07305,0.68517,
6,3.01056,-0.10861,3.33369,-0.00094,0.99714,0.00187,0.07556,-0.27929,-0.07081,0.69034,
6,2.98205,-0.10799,3.36687,-0.00086,0.99715,0.00187,0.07538,-0.36948,-0.06860,0.69673,
7,2.94994,-0.10769,3.40054,-0.00080,0.99717,0.00186,0.07516,-0.45885,-0.06674,0.70406,
7,2.91308,-0.10758,3.43438,-0.00073,0.99719,0.00186,0.07494,-0.54840,-0.06510,0.71193,
7,2.86922,-0.10697,3.46803,-0.00066,0.99720,0.00187,0.07474,-0.63981,-0.06299,0.71994,
7,2.81902,-0.10653,3.50103,-0.00053,0.99906,0.00191,0.04333,-0.71680,-0.06098,0.65750,
7,2.78320,-0.11006,3.53281,-0.00047,0.99998,0.00196,0.00605,-0.74580,-0.06237,0.66378,
7,2.80789,-0.10333,3.53351,-0.00010,0.99974,0.00197,-0.02284,-0.69421,-0.05293,0.71210,
7,2.78722,-0.08100,3.54724,0.00051,0.99910,0.00187,-0.04244,-0.64922,-0.02837,0.76991,
7,2.75535,-0.08380,3.57602,0.00057,0.99845,0.00189,-0.05563,-0.59957,-0.02903,0.82430,
7,2.71738,-0.07935,3.61055,0.00077,0.99794,0.00194,-0.06408,-0.54942,-0.02204,0.86566,
7,2.69261,-0.08489,3.65023,0.00075,0.99757,0.00201,-0.06958,-0.48422,-0.02566,0.89783,
7,2.64632,-0.07845,3.68781,0.00096,0.99736,0.00204,-0.07257,-0.43914,-0.01664,0.91694,
7,2.61196,-0.07716,3.72716,0.00103,0.99725,0.00204,-0.07414,-0.38374,-0.01358,0.93053,
7,2.58941,-0.07617,3.76902,0.00109,0.99721,0.00207,-0.07464,-0.32001,-0.01100,0.94117,
7,2.57165,-0.07519,3.81253,0.00114,0.99723,0.00209,-0.07431,-0.25544,-0.00857,0.94969,
7,2.55731,-0.07451,3.85701,0.00117,0.99731,0.00212,-0.07324,-0.19197,-0.00654,0.95627,
7,2.54769,-0.07397,3.90241,0.00120,0.99742,0.00214,-0.07174,-0.12893,-0.00473,0.96217,
7,2.54169,-0.07320,3.94848,0.00124,0.99755,0.00217,-0.06994,-0.06747,-0.00280,0.96791,
7,2.53840,-0.07233,3.99498,0.00127,0.99768,0.00220,-0.06797,-0.00840,-0.00084,0.97372,
7,2.53866,-0.07151,4.04197,0.00130,0.99782,0.00223,-0.06593,0.04891,0.00098,0.97997,
8,2.54488,-0.07194,4.08986,0.00131,0.99795,0.00226,-0.06388,0.10618,0.00168,0.98707,
8,2.55462,-0.07238,4.13850,0.00131,0.99808,0.00229,-0.06186,0.16167,0.00234,0.99494,
8,2.56476,-0.07143,4.18732,0.00134,0.99820,0.00232,-0.05986,0.21330,0.00410,1.00323,
8,2.57538,-0.07010,4.23608,0.00137,0.99832,0.00235,-0.05791,0.26130,0.00614,1.01179,
8,2.50611,-0.04142,4.27321,0.01075,0.99854,0.00293,-0.05291,0.25422,0.03249,1.03869,
8,2.50808,-0.04161,4.31734,0.03022,0.99855,0.00408,-0.04440,0.28790,0.05401,1.08196,
8,2.51855,-0.04374,4.36537,0.04386,0.99827,0.00484,-0.03880,0.31611,0.08749,1.09558,
8,2.43551,-0.07078,4.40188,0.05266,0.99800,0.00546,-0.03453,0.27144,0.11059,1.08964,
8,2.43094,-0.05309,4.44331,0.05918,0.99772,0.00563,-0.03204,0.27975,0.17431,1.08292,
8,2.39443,-0.05727,4.48573,0.06361,0.99751,0.00581,-0.02990,0.25147,0.22072,1.07390,
8,2.39117,-0.04067,4.52865,0.06693,0.99733,0.00577,-0.02868,0.25354,0.28871,1.06543,
8,2.39724,-0.01757,4.57417,0.06941,0.99718,0.00564,-0.02795,0.26289,0.36245,1.06004,
8,2.40460,0.00846,4.62142,0.07134,0.99706,0.00546,-0.02747,0.27235,0.43755,1.05694,
8,2.41357,0.03535,4.66990,0.07272,0.99697,0.00526,-0.02723,0.28235,0.51164,1.05583,
8,2.34884,0.05729,4.70745,0.07366,0.99692,0.00508,-0.02662,0.23224,0.58016,1.04730,
8,2.34908,0.09448,4.74792,0.07441,0.99686,0.00488,-0.02665,0.23595,0.65912,1.04170,
8,2.35709,0.13759,4.79168,0.07502,0.99681,0.00470,-0.02682,0.24555,0.74032,1.03967,
8,2.37231,0.18601,4.83826,0.07550,0.99677,0.00455,-0.02710,0.26023,0.82298,1.04064,
8,2.39262,0.24115,4.88699,0.07592,0.99673,0.00443,-0.02745,0.27811,0.90808,1.04379,
8,2.41857,0.29901,4.93800,0.07625,0.99669,0.00435,-0.02786,0.29932,0.99208,1.04909,
8,2.44690,0.35930,4.99074,0.07650,0.99666,0.00430,-0.02829,0.32140,1.07484,1.05598,
9,2.47223,0.42574,5.04373,0.07675,0.99663,0.00429,-0.02872,0.34076,1.15937,1.06318,
9,2.49953,0.49545,5.09715,0.07695,0.99660,0.00432,-0.02915,0.36082,1.24322,1.07088,
9,2.52959,0.56567,5.15117,0.07709,0.99658,0.00439,-0.02959,0.38197,1.32431,1.07917,
9,2.56588,0.64940,5.20378,0.04894,0.99823,0.00337,-0.03355,0.40307,1.39827,1.02052,
9,2.59223,0.72579,5.25103,0.01397,0.99913,0.00197,-0.03935,0.42519,1.42911,0.99315,
9,2.47789,0.86354,5.26686,-0.01447,0.99898,0.00082,-0.04284,0.37148,1.47903,1.03231,
9,2.35008,0.98189,5.26365,-0.03337,0.99844,0.00007,-0.04485,0.31574,1.48830,1.07563,
9,2.19140,1.08809,5.23930,-0.04568,0.99791,-0.00040,-0.04575,0.24320,1.47279,1.09403,
9,1.90644,1.17667,5.16597,-0.05342,0.99754,-0.00071,-0.04532,0.09335,1.44054,1.06629,
9,1.85371,1.22019,5.12527,-0.05898,0.99721,-0.00103,-0.04568,0.08787,1.35949,1.04460,
9,1.66633,1.25942,5.08545,-0.06189,0.99709,-0.00118,-0.04445,-0.03884,1.27539,0.99513,
9,1.65960,1.31337,5.07310,-0.06331,0.99700,-0.00130,-0.04449,-0.01727,1.20155,0.96139,
9,1.64454,1.36256,5.07692,-0.06349,0.99700,-0.00137,-0.04436,-0.00328,1.12840,0.93687,
9,1.63621,1.41200,5.09099,-0.06269,0.99705,-0.00139,-0.04420,0.01472,1.05977,0.91764,
9,1.63208,1.46008,5.11195,-0.06120,0.99715,-0.00137,-0.04401,0.03454,0.99462,0.90211,
9,1.63145,1.50681,5.13748,-0.05922,0.99728,-0.00134,-0.04380,0.05551,0.93316,0.88931,
9,1.63102,1.54980,5.16726,-0.05690,0.99743,-0.00129,-0.04357,0.07532,0.87377,0.87943,
9,1.63370,1.59068,5.19979,-0.05436,0.99758,-0.00122,-0.04335,0.09594,0.81755,0.87182,
9,1.63724,1.62997,5.23292,-0.05170,0.99773,-0.00115,-0.04315,0.11605,0.76505,0.86533,
10,1.64051,1.66663,5.26596,-0.04900,0.99787,-0.00107,-0.04297,0.13487,0.71533,0.85971,
10,1.32733,1.73545,5.03991,-0.04598,0.99813,-0.00128,-0.04032,-0.06789,0.69366,0.68745,
10,1.22036,1.67033,4.83495,-0.04490,0.99822,-0.00137,-0.03918,-0.12675,0.57065,0.53318,
10,1.05320,1.53955,4.58830,-0.04436,0.99830,-0.00136,-0.03767,-0.22532,0.41083,0.35934,
10,1.03742,1.49846,4.47773,-0.04252,0.99840,-0.00130,-0.03722,-0.22497,0.32939,0.27608,
10,1.05415,1.50651,4.46735,-0.05392,0.99791,-0.00181,-0.03555,-0.19645,0.27645,0.31042,
10,1.05921,1.51549,4.48512,-0.06225,0.99746,-0.00205,-0.03466,-0.17688,0.21597,0.33890,
10,1.05425,1.52916,4.50338,-0.06789,0.99711,-0.00209,-0.03414,-0.16584,0.15501,0.35030,
10,1.04839,1.60161,4.43800,-0.07096,0.99694,-0.00217,-0.03286,-0.17595,0.14632,0.30306,
10,1.04570,1.60338,4.45852,-0.07405,0.99670,-0.00192,-0.03307,-0.16569,0.07390,0.30123,
10,1.03536,1.60807,4.47870,-0.07617,0.99653,-0.00164,-0.03340,-0.16165,0.00456,0.29699,
10,1.02691,1.60868,4.49791,-0.07769,0.99640,-0.00135,-0.03386,-0.15708,-0.06662,0.29127,
10,1.00611,1.72877,4.45193,-0.07701,0.99647,-0.00128,-0.03339,-0.17358,-0.03979,0.24770,
10,0.99570,1.72029,4.46892,-0.07785,0.99639,-0.00099,-0.03391,-0.17109,-0.11576,0.24175,
10,0.98838,1.71024,4.48367,-0.07850,0.99632,-0.00077,-0.03449,-0.16680,-0.19106,0.23525,
10,0.98366,1.69208,4.49788,-0.07907,0.99625,-0.00059,-0.03510,-0.16122,-0.27000,0.22903,
10,0.98240,1.66906,4.51148,-0.07954,0.99619,-0.00048,-0.03575,-0.15381,-0.34979,0.22342,
10,0.98292,1.64620,4.52415,-0.07986,0.99614,-0.00046,-0.03641,-0.14556,-0.42663,0.21824,
10,0.97735,1.62210,4.53781,-0.08011,0.99610,-0.00051,-0.03708,-0.14070,-0.50231,0.21423,
10,0.96518,1.59310,4.55163,-0.08035,0.99605,-0.00058,-0.03769,-0.13977,-0.57950,0.21059,
10,0.95641,1.56089,4.56348,-0.08053,0.99602,-0.00066,-0.03829,-0.13731,-0.65612,0.20662,
11,0.95674,1.52473,4.57475,-0.08066,0.99598,-0.00076,-0.03891,-0.12987,-0.73218,0.20358,
11,0.96117,1.48592,4.58532,-0.08076,0.99595,-0.00089,-0.03954,-0.12032,-0.80718,0.20098,
11,0.96077,1.44207,4.59703,-0.08086,0.99592,-0.00102,-0.04014,-0.11342,-0.88336,0.19930,
11,0.95995,1.39227,4.60967,-0.08049,0.99592,-0.00115,-0.04074,-0.10734,-0.96018,0.19377,
11,0.95511,1.33223,4.63031,-0.03821,0.99834,0.00061,-0.04298,-0.10853,-1.01155,0.10685,
11,0.96502,1.25878,4.64375,-0.01195,0.99893,0.00173,-0.04459,-0.09297,-1.04781,0.12100,
11,0.95912,1.27609,4.59205,0.00681,0.99896,0.00219,-0.04499,-0.09477,-1.00402,0.13119,
11,0.96137,1.26332,4.53191,0.02046,0.99877,0.00252,-0.04502,-0.09357,-0.96639,0.13533,
11,0.96155,1.22692,4.49714,0.02972,0.99854,0.00280,-0.04511,-0.08878,-0.93633,0.14562,
11,0.95025,1.17955,4.52175,0.03692,0.99827,0.00313,-0.04566,-0.07994,-0.89683,0.18399,
11,0.95942,1.14703,4.49049,0.04099,0.99811,0.00318,-0.04558,-0.07168,-0.85417,0.17998,
11,0.95585,1.10358,4.50111,0.04394,0.99798,0.00332,-0.04581,-0.06336,-0.80734,0.19464,
11,0.95361,1.06375,4.50990,0.04539,0.99791,0.00338,-0.04596,-0.05566,-0.75902,0.20275,
11,0.95148,1.02671,4.51889,0.04585,0.99788,0.00340,-0.04607,-0.04851,-0.70997,0.20729,
11,0.94897,0.99254,4.52824,0.04559,0.99789,0.00339,-0.04615,-0.04202,-0.66093,0.20960,
11,0.96636,0.96747,4.48334,0.04404,0.99798,0.00319,-0.04571,-0.03667,-0.62050,0.17947,
11,0.96333,0.93589,4.49462,0.04297,0.99802,0.00317,-0.04572,-0.03070,-0.57466,0.18079,
11,0.96245,0.90776,4.50230,0.04157,0.99809,0.00311,-0.04569,-0.02484,-0.53058,0.17972,
11,0.96146,0.88228,4.50980,0.04003,0.99815,0.00305,-0.04566,-0.01932,-0.48783,0.17842,
12,0.96067,0.85896,4.51702,0.03843,0.99821,0.00299,-0.04562,-0.01407,-0.44684,0.17705,
12,0.96100,0.83792,4.52402,0.03679,0.99828,0.00292,-0.04560,-0.00847,-0.40758,0.17580,
12,0.96139,0.81841,4.53134,0.03514,0.99834,0.00285,-0.04558,-0.00296,-0.37063,0.17502,
12,0.96180,0.80057,4.53875,0.03352,0.99840,0.00278,-0.04556,0.00237,-0.33567,0.17460,
12,0.96309,0.78459,4.54525,0.03196,0.99845,0.00271,-0.04555,0.00788,-0.30230,0.17395,
12,0.96487,0.76959,4.55187,0.02989,0.99851,0.00247,-0.04551,0.01294,-0.27159,0.16842,
12,0.95243,0.73984,4.51172,0.02152,0.99878,-0.00310,-0.04427,-0.00198,-0.26441,0.14363,
12,0.94989,0.72796,4.52452,0.01731,0.99877,-0.01522,-0.04379,0.00600,-0.24096,0.19621,
12,0.95574,0.71859,4.53264,0.01483,0.99840,-0.03298,-0.04336,0.01642,-0.22141,0.24186,
12,0.91823,0.68557,4.49167,0.01271,0.99753,-0.05465,-0.04220,-0.01466,-0.22989,0.22488,
12,0.89129,0.66185,4.45943,0.01165,0.99599,-0.07850,-0.04125,-0.03741,-0.23184,0.20007,
12,0.87974,0.63714,4.45562,0.01167,0.99381,-0.10268,-0.04066,-0.04637,-0.22971,0.18589,
12,0.87300,0.61037,4.45595,0.01156,0.99120,-0.12559,-0.04022,-0.05025,-0.23490,0.17524,
12,0.86877,0.58149,4.45880,0.01160,0.98844,-0.14584,-0.03989,-0.05086,-0.24177,0.16718,
12,0.86529,0.55388,4.46232,0.01184,0.98574,-0.16314,-0.03958,-0.05059,-0.24576,0.15995,
12,0.86353,0.52695,4.46623,0.01203,0.98340,-0.17673,-0.03935,-0.04823,-0.25032,0.15303,
12,0.85992,0.50062,4.46737,0.01191,0.98164,-0.18629,-0.03924,-0.04850,-0.26310,0.13912,
12,0.85534,0.47299,4.46644,0.01161,0.98058,-0.19183,-0.03913,-0.05117,-0.28147,0.12013,
12,0.85117,0.45189,4.46420,0.01148,0.98014,-0.19410,-0.03892,-0.05288,-0.28360,0.10048,
12,0.84893,0.44026,4.46950,0.01165,0.98032,-0.19323,-0.03867,-0.05011,-0.26537,0.09949,
12,0.84711,0.43248,4.46280,0.01175,0.98093,-0.19016,-0.03834,-0.04800,-0.24105,0.07482,
13,0.84576,0.42220,4.46749,0.01175,0.98189,-0.18522,-0.03815,-0.04433,-0.22512,0.07539,
13,0.84456,0.41377,4.47222,0.01176,0.98304,-0.17905,-0.03799,-0.04098,-0.20783,0.07607,
13,0.84015,0.41171,4.47236,0.01187,0.98426,-0.17224,-0.03772,-0.04419,-0.18102,0.06880,
13,0.83797,0.40122,4.47747,0.01177,0.98544,-0.16540,-0.03763,-0.04289,-0.17209,0.07078,
13,0.83674,0.41831,4.47096,0.01628,0.98647,-0.15888,-0.03705,-0.04628,-0.11869,-0.00825,
13,0.83494,0.41326,4.47096,0.01961,0.98726,-0.15360,-0.03668,-0.04724,-0.10188,-0.04535,
13,0.83306,0.42066,4.46645,0.02225,0.98788,-0.14924,-0.03634,-0.04628,-0.06360,-0.05604,
13,0.83029,0.41075,4.46637,0.02379,0.98837,-0.14578,-0.03626,-0.04519,-0.05256,-0.05055,
13,0.83050,0.40143,4.46376,0.02478,0.98878,-0.14283,-0.03604,-0.04107,-0.04004,-0.04576,
13,0.82618,0.39381,4.46567,0.02531,0.98909,-0.14054,-0.03616,-0.04127,-0.02596,-0.03520,
13,0.82362,0.38798,4.46535,0.02551,0.98935,-0.13866,-0.03616,-0.03994,-0.00976,-0.02827,
13,0.82305,0.38329,4.46535,0.02547,0.98956,-0.13713,-0.03622,-0.03564,0.00679,-0.02113,
13,0.82084,0.38221,4.46467,0.02526,0.98973,-0.13593,-0.03623,-0.03441,0.02626,-0.01633,
13,0.81874,0.37777,4.46489,0.02488,0.98988,-0.13494,-0.03623,-0.03305,0.04018,-0.01099,
13,0.81612,0.37379,4.46554,0.02443,0.99000,-0.13417,-0.03621,-0.03245,0.05347,-0.00577,
13,0.81332,0.37022,4.46635,0.02394,0.99009,-0.13354,-0.03616,-0.03217,0.06598,-0.00087,
13,0.81015,0.36762,4.46726,0.02344,0.99018,-0.13303,-0.03608,-0.03241,0.07832,0.00367,
13,0.80599,0.36653,4.46873,0.02296,0.99025,-0.13263,-0.03597,-0.03376,0.09115,0.00843,
13,0.80151,0.36638,4.47064,0.02251,0.99030,-0.13230,-0.03584,-0.03537,0.10380,0.01330,
14,0.79726,0.36576,4.47281,0.02206,0.99036,-0.13204,-0.03572,-0.03667,0.11480,0.01808,
14,0.79250,0.36612,4.47539,0.02165,0.99040,-0.13182,-0.03557,-0.03843,0.12575,0.02292,
14,0.79095,0.33883,4.47920,0.02106,0.99045,-0.13159,-0.03538,-0.03719,0.11023,0.02835,
14,0.78788,0.34022,4.48156,0.02063,0.99049,-0.13144,-0.03514,-0.03754,0.11996,0.03240,
14,0.78408,0.34147,4.48354,0.02027,0.99052,-0.13132,-0.03485,-0.03883,0.12890,0.03576,
14,0.78003,0.34447,4.48529,0.01944,0.99065,-0.13050,-0.03458,-0.04196,0.13768,0.01765,
14,0.77499,0.34739,4.48590,0.01740,0.99169,-0.12271,-0.03453,-0.04628,0.14400,-0.00559,
14,0.77055,0.35122,4.48645,0.01577,0.99350,-0.10735,-0.03455,-0.04702,0.14964,0.01031,
14,0.77825,0.32006,4.48097,0.01405,0.99570,-0.08483,-0.03453,-0.03621,0.12552,0.04987,
14,0.78091,0.29338,4.48024,0.01227,0.99774,-0.05643,-0.03445,-0.02819,0.10175,0.11193,
14,0.78000,0.28266,4.48420,0.01063,0.99910,-0.02233,-0.03438,-0.02229,0.08929,0.17284,
14,0.78287,0.27645,4.48797,0.00893,0.99924,0.01661,-0.03424,-0.01620,0.07762,0.19078,
14,0.78609,0.27282,4.49496,0.00723,0.99773,0.05754,-0.03409,-0.00962,0.06508,0.19194,
14,0.78843,0.27394,4.50225,0.00576,0.99469,0.09696,-0.03389,-0.00335,0.05636,0.18635,
14,0.79105,0.27607,4.50961,0.00446,0.99049,0.13334,-0.03371,0.00445,0.04776,0.17926,
14,0.79001,0.27989,4.51805,0.00345,0.98576,0.16474,-0.03356,0.00938,0.04095,0.17286,
14,0.79173,0.28605,4.52522,0.00273,0.98118,0.19014,-0.03347,0.01971,0.03940,0.16457,
14,0.79276,0.29227,4.53225,0.00226,0.97741,0.20871,-0.03336,0.02840,0.03746,0.15714,
14,0.79305,0.29890,4.53890,0.00204,0.97473,0.22091,-0.03323,0.03516,0.03630,0.15004,
14,0.79318,0.30712,4.54462,0.00208,0.97321,0.22752,-0.03310,0.04108,0.03872,0.14197,
14,0.79294,0.31932,4.54771,0.00244,0.97286,0.22903,-0.03300,0.04557,0.04989,0.12933,
15,0.79719,0.31933,4.55472,0.00246,0.97360,0.22588,-0.03284,0.05917,0.03325,0.12706,
15,0.80031,0.32074,4.56113,0.00268,0.97512,0.21925,-0.03265,0.06882,0.02161,0.12406,
15,0.80401,0.32176,4.56729,0.00299,0.97710,0.21027,-0.03245,0.07830,0.01077,0.12115,
15,0.80893,0.32157,4.57343,0.00332,0.97934,0.19962,-0.03226,0.08858,-0.00067,0.11875,
15,0.80753,0.33998,4.57097,0.00420,0.98156,0.18839,-0.03212,0.08761,0.02071,0.10271,
15,0.80535,0.34824,4.57303,0.00477,0.98367,0.17710,-0.03182,0.08480,0.02463,0.09540,
15,0.80774,0.35099,4.57732,0.00515,0.98557,0.16625,-0.03143,0.08850,0.01949,0.09279,
15,0.81500,0.36126,4.56894,0.00571,0.98713,0.15675,-0.03129,0.09998,0.02828,0.07008,
15,0.82344,0.36156,4.55969,0.00588,0.98833,0.14901,-0.03105,0.11223,0.01956,0.04828,
15,0.83142,0.35711,4.55687,0.00587,0.98924,0.14295,-0.03073,0.12222,0.00421,0.03845,
15,0.83705,0.35299,4.55529,0.00578,0.98987,0.13858,-0.03037,0.12694,-0.00945,0.03228,
15,0.84190,0.34486,4.55584,0.00547,0.99017,0.13645,-0.03024,0.13112,-0.02775,0.02977,
15,0.84176,0.32491,4.54937,0.00485,0.99030,0.13557,-0.02989,0.12654,-0.06349,0.01748,
15,0.84385,0.31250,4.54558,0.00427,0.99022,0.13626,-0.02970,0.12509,-0.08480,0.01022,
15,0.84804,0.30470,4.54461,0.00381,0.98998,0.13804,-0.02961,0.12681,-0.09744,0.00743,
15,0.85553,0.30376,4.54715,0.00355,0.98962,0.14060,-0.02965,0.13340,-0.09978,0.00914,
15,0.86492,0.30677,4.55177,0.00342,0.98918,0.14365,-0.02975,0.14254,-0.09691,0.01317,
15,0.87300,0.30583,4.55443,0.00321,0.98869,0.14694,-0.02975,0.14915,-0.09963,0.01480,
15,0.88131,0.30462,4.55692,0.00301,0.98820,0.15023,-0.02973,0.15566,-0.10266,0.01615,
16,0.88173,0.28698,4.55127,0.00230,0.98773,0.15334,-0.02942,0.14983,-0.12833,0.00733,
16,0.89009,0.28240,4.55293,0.00204,0.98730,0.15609,-0.02950,0.15699,-0.13369,0.00862,
16,0.89763,0.27650,4.55390,0.00178,0.98693,0.15839,-0.02949,0.16216,-0.14072,0.00893,
16,0.89902,0.26018,4.55107,0.00117,0.98666,0.16016,-0.02922,0.15756,-0.16110,0.00507,
16,0.90715,0.25378,4.55246,0.00093,0.98646,0.16140,-0.02926,0.16342,-0.16730,0.00626,
16,0.91433,0.24562,4.55271,0.00142,0.98631,0.16224,-0.02938,0.16458,-0.17589,-0.04213,
16,0.92145,0.23697,4.55012,0.00215,0.98619,0.16293,-0.02963,0.16588,-0.18355,-0.08735,
16,0.92860,0.22792,4.54607,0.00264,0.98609,0.16350,-0.02976,0.16895,-0.19013,-0.10039,
