7,1.44384,4.06143,-0.22819,0.02398,0.87879,-0.47628,0.01761,-0.38815,2.22088,-0.12508,
7,1.42567,4.14943,-0.23122,0.02314,0.87413,-0.48478,0.01872,-0.37840,2.20083,-0.10332,
7,1.44418,4.24214,-0.23015,0.02377,0.86995,-0.49223,0.01786,-0.28924,2.13490,-0.09895,
7,1.44350,4.32459,-0.22959,0.02243,0.86576,-0.49966,0.01723,-0.24078,2.05119,-0.09791,
7,1.47780,4.42299,-0.22833,0.02173,0.86127,-0.50745,0.01525,-0.14657,1.99199,-0.08639,
7,1.48419,4.49662,-0.22470,0.01966,0.85637,-0.51579,0.01433,-0.10729,1.90179,-0.07254,
7,1.52775,4.58759,-0.21896,0.01881,0.85119,-0.52438,0.01230,-0.01471,1.83734,-0.05499,
7,1.57237,4.66871,-0.20946,0.01780,0.84558,-0.53346,0.01028,0.07317,1.76046,-0.03380,
7,1.59032,4.72646,-0.20405,0.01573,0.83961,-0.54289,0.00948,0.10727,1.65655,-0.02192,
7,1.65233,4.82062,-0.19516,0.01543,0.83312,-0.55282,0.00741,0.20569,1.60375,-0.00485,
7,1.72502,4.93795,-0.18885,0.01435,0.82640,-0.56290,0.00301,0.22820,1.81866,-0.01740,
8,1.77754,5.03282,-0.18176,0.01295,0.82080,-0.57107,0.00164,0.27522,1.92424,-0.00936,
8,1.80766,5.10753,-0.17684,0.01166,0.81494,-0.57943,0.00112,0.27694,2.01566,-0.01977,
8,1.86156,5.21754,-0.17086,0.01085,0.80906,-0.58763,-0.00097,0.29620,2.21900,0.02999,
8,1.89126,5.30793,-0.16399,0.00880,0.80332,-0.59547,-0.00243,0.28964,2.36165,0.03369,
8,1.93496,5.40764,-0.15473,0.00744,0.79847,-0.60197,-0.00378,0.33457,2.47349,0.04394,
8,1.96234,5.50998,-0.14923,0.00696,0.79348,-0.60854,-0.00355,0.36189,2.54334,0.01422,
8,2.02188,5.61822,-0.13956,0.00809,0.78851,-0.61496,-0.00322,0.47808,2.44240,0.09983,
8,2.05627,5.70825,-0.12943,0.00779,0.78344,-0.62141,-0.00254,0.53294,2.32395,0.09878,
8,2.12527,5.79302,-0.11719,0.00749,0.77823,-0.62792,-0.00369,0.63640,2.20199,0.09768,
8,2.16610,5.86796,-0.10786,0.00618,0.77256,-0.63489,-0.00421,0.67975,2.07894,0.10252,
8,2.24501,5.94278,-0.09702,0.00545,0.76662,-0.64205,-0.00590,0.77727,1.95947,0.11147,
8,2.32786,5.99206,-0.08582,0.00437,0.76037,-0.64943,-0.00744,0.87269,1.80699,0.12106,
8,2.37576,6.03976,-0.07489,0.00282,0.75370,-0.65717,-0.00769,0.90067,1.66644,0.12971,
8,2.47164,6.06798,-0.06226,0.00169,0.74656,-0.66525,-0.00934,0.99563,1.50155,0.13893,
8,2.52404,6.11465,-0.05290,0.00051,0.73907,-0.67356,-0.00931,1.01636,1.36966,0.14596,
8,2.63685,6.15474,-0.04325,-0.00044,0.73100,-0.68228,-0.01147,1.10908,1.33476,0.14008,
8,2.69094,6.18510,-0.03302,-0.00363,0.72270,-0.69103,-0.01330,1.11210,1.44469,0.15287,
8,2.79370,6.21743,-0.02453,-0.00513,0.71577,-0.69817,-0.01439,1.20894,1.46521,0.15435,
8,2.88945,6.26757,-0.01789,-0.00604,0.70874,-0.70526,-0.01609,1.29577,1.58989,0.18001,
8,2.95503,6.32879,-0.00811,0.00600,-0.70141,0.71256,0.01549,1.33497,1.64061,0.15358,
8,3.05465,6.39291,-0.00437,0.00457,-0.69403,0.71978,0.01483,1.40936,1.51192,0.20014,
9,3.12213,6.43025,0.00641,0.00482,-0.68635,0.72712,0.01424,1.41692,1.36252,0.18659,
9,3.21737,6.40999,0.00743,0.00594,-0.67842,0.73449,0.01522,1.46029,1.13956,0.16471,
9,3.25233,6.21262,0.00797,0.01075,-0.67014,0.74198,0.01637,1.40012,0.66652,0.14697,
9,3.31359,6.20070,0.01536,0.01177,-0.66132,0.74983,0.01660,1.38340,0.49504,0.14496,
9,3.39777,6.17472,0.01282,0.01458,-0.65218,0.75769,0.01875,1.43132,0.56526,0.11467,
9,3.46245,6.17822,0.01754,0.01569,-0.64464,0.76412,0.01782,1.46186,0.58878,0.11407,
9,3.53066,6.15569,0.01771,0.01700,-0.63702,0.77044,0.01829,1.51097,0.65051,0.13608,
9,3.58763,6.13096,0.02016,0.01641,-0.62925,0.77685,0.01681,1.49136,0.48157,0.19573,
9,3.66683,6.15035,0.02905,0.01512,-0.62142,0.78317,0.01567,1.49888,0.38487,0.18542,
9,3.74469,6.13435,0.03017,0.01481,-0.61347,0.78943,0.01534,1.50149,0.24560,0.15779,
9,3.81737,6.13844,0.03761,0.01455,-0.60531,0.79572,0.01495,1.49129,0.14837,0.14813,
9,3.88116,6.10569,0.03611,0.01461,-0.59691,0.80204,0.01486,1.45861,-0.02083,0.12913,
9,3.95246,6.09770,0.04209,0.01429,-0.58819,0.80846,0.01466,1.43195,-0.14273,0.12300,
9,3.98459,6.04186,0.04032,0.01511,-0.57916,0.81495,0.01446,1.34679,-0.32012,0.10665,
9,4.05508,6.02737,0.04497,0.01711,-0.56986,0.82141,0.01613,1.40615,-0.19193,0.08951,
9,4.11351,6.00580,0.04845,0.01954,-0.56065,0.82764,0.01741,1.44976,-0.09821,0.10083,
9,4.18659,5.99878,0.05322,0.01983,-0.55313,0.83269,0.01676,1.50045,-0.06577,0.10204,
9,4.21227,5.95763,0.05516,0.02113,-0.54557,0.83763,0.01669,1.51530,-0.00364,0.12879,
9,4.30225,5.96116,0.05953,0.01983,-0.53779,0.84268,0.01657,1.58815,0.03065,0.09734,
10,4.39105,5.95786,0.06440,0.01998,-0.53015,0.84751,0.01653,1.68424,0.14160,0.14620,
10,4.47629,5.96039,0.07137,0.01840,-0.52273,0.85216,0.01556,1.66954,0.02832,0.15851,
10,4.55772,5.94796,0.07637,0.01694,-0.51537,0.85668,0.01439,1.62797,-0.11303,0.14762,
10,4.63798,5.93621,0.08226,0.01567,-0.50789,0.86117,0.01364,1.58506,-0.23971,0.13212,
10,4.68171,5.89718,0.08359,0.01567,-0.50024,0.86565,0.01291,1.48860,-0.38962,0.11295,
10,4.74886,5.86909,0.08769,0.01551,-0.49204,0.87034,0.01289,1.42684,-0.51247,0.10539,
10,4.75715,5.80548,0.08548,0.01627,-0.48351,0.87510,0.01249,1.28869,-0.66790,0.09113,
10,4.79573,5.75127,0.08610,0.01642,-0.47466,0.87993,0.01239,1.19174,-0.80157,0.08082,
10,4.85051,5.70653,0.08962,0.01623,-0.46547,0.88483,0.01243,1.11965,-0.91211,0.07684,
10,4.89499,5.63832,0.08832,0.01629,-0.45591,0.88979,0.01252,1.03431,-1.04521,0.06444,
10,4.93525,5.58363,0.09092,0.01859,-0.44614,0.89467,0.01370,1.09761,-0.95476,0.05803,
10,4.96160,5.51122,0.08674,0.01918,-0.43826,0.89855,0.01303,1.11190,-0.96759,0.04683,
10,4.99786,5.45685,0.08686,0.01827,-0.43010,0.90251,0.01277,1.14067,-0.96193,0.01294,
10,4.99318,5.39002,0.07787,0.01910,-0.42206,0.90627,0.01303,1.17576,-0.89542,0.04567,
10,5.02059,5.33700,0.07296,0.02010,-0.41437,0.90979,0.01354,1.23846,-0.83750,0.03672,
10,5.08658,5.29632,0.07668,0.01946,-0.40808,0.91264,0.01317,1.29490,-0.83869,0.04515,
10,5.14322,5.24790,0.07578,0.01755,-0.40167,0.91553,0.01239,1.21602,-0.96056,0.03427,
10,5.19541,5.19476,0.07618,0.01624,-0.39505,0.91844,0.01199,1.13346,-1.07705,0.01848,
10,5.26149,5.13164,0.07736,0.01552,-0.38816,0.92139,0.01174,1.06663,-1.19331,0.00694,
10,5.31235,5.06882,0.07773,0.01522,-0.38093,0.92440,0.01182,0.98571,-1.30017,-0.00153,
10,5.38250,4.99663,0.08179,0.01498,-0.37337,0.92748,0.01189,0.92929,-1.40758,-0.00109,
11,5.42192,4.92219,0.08107,0.01498,-0.36512,0.93076,0.01205,0.83642,-1.50884,-0.00570,
11,5.46630,4.84345,0.08463,0.01491,-0.35654,0.93408,0.01200,0.74824,-1.60294,-0.00350,
11,5.52342,4.74752,0.08533,0.01484,-0.34729,0.93756,0.01216,0.67838,-1.71124,-0.00636,
11,5.55135,4.65758,0.08375,0.01476,-0.33760,0.94109,0.01232,0.57644,-1.80231,-0.01187,
11,5.57739,4.56099,0.08151,0.01710,-0.32776,0.94451,0.01322,0.66389,-1.75452,-0.00700,
11,5.59217,4.47926,0.07897,0.01750,-0.31989,0.94721,0.01253,0.68893,-1.74393,-0.01192,
11,5.62629,4.39300,0.07826,0.01800,-0.31193,0.94984,0.01308,0.80960,-1.69223,0.01504,
11,5.61910,4.31965,0.07445,0.01606,-0.30361,0.95258,0.01252,0.66619,-1.75936,0.00527,
11,5.63996,4.23284,0.07308,0.01467,-0.29504,0.95529,0.01240,0.55325,-1.84245,-0.01009,
11,5.64604,4.15142,0.06952,0.01431,-0.28592,0.95806,0.01257,0.42509,-1.90607,-0.02420,
11,5.65840,4.05811,0.06868,0.01426,-0.27640,0.96085,0.01282,0.31065,-1.97689,-0.02947,
11,5.64185,3.97450,0.06626,0.01409,-0.26620,0.96373,0.01287,0.16562,-2.02134,-0.03499,
11,5.65236,3.86775,0.06654,0.01391,-0.25562,0.96659,0.01332,0.06239,-2.09094,-0.03505,
11,5.66878,3.74690,0.06649,0.01377,-0.24464,0.96942,0.01385,-0.02731,-2.17368,-0.03546,
11,5.66961,3.63959,0.06429,0.01636,-0.23336,0.97214,0.01475,0.08902,-2.11131,-0.05414,
11,5.68309,3.53072,0.06364,0.01883,-0.22224,0.97468,0.01577,0.21143,-2.07418,-0.04058,
11,5.69184,3.42805,0.06091,0.01908,-0.21307,0.97673,0.01525,0.25956,-2.07801,-0.04273,
11,5.72325,3.30631,0.05993,0.01957,-0.20384,0.97868,0.01598,0.41125,-2.07653,-0.01412,
11,5.74362,3.20192,0.05829,0.01859,-0.19432,0.98063,0.01624,0.46393,-2.09050,-0.04574,
12,5.77332,3.09582,0.05852,0.01872,-0.18499,0.98242,0.01651,0.61114,-2.06226,0.00444,
12,5.79501,2.99435,0.05749,0.01698,-0.17604,0.98410,0.01635,0.49882,-2.12268,-0.00331,
12,5.82249,2.89100,0.05751,0.01567,-0.16699,0.98570,0.01638,0.38531,-2.17841,-0.01757,
12,5.83017,2.80078,0.05917,0.01484,-0.15770,0.98724,0.01621,0.25332,-2.20304,-0.02625,
12,5.83766,2.69100,0.05697,0.01488,-0.14781,0.98877,0.01653,0.12829,-2.25078,-0.03390,
12,5.84044,2.58087,0.05869,0.01464,-0.13755,0.99024,0.01679,0.00672,-2.28832,-0.03265,
12,5.83363,2.47578,0.05977,0.01448,-0.12695,0.99166,0.01698,-0.12092,-2.31166,-0.03205,
12,5.82452,2.36710,0.05866,0.01714,-0.11611,0.99293,0.01764,0.00092,-2.27772,-0.04974,
12,5.82358,2.26010,0.05678,0.01980,-0.10541,0.99407,0.01823,0.11863,-2.26192,-0.03867,
12,5.81945,2.16161,0.05756,0.01975,-0.09679,0.99495,0.01761,0.15575,-2.26367,-0.03517,
12,5.82730,2.05137,0.05412,0.01883,-0.08788,0.99579,0.01799,0.20296,-2.28991,-0.07024,
12,5.83643,1.93250,0.05106,0.01949,-0.07917,0.99650,0.01831,0.34072,-2.30591,-0.02388,
12,5.84684,1.81555,0.05041,0.01788,-0.07084,0.99716,0.01830,0.21889,-2.35321,-0.02674,
12,5.85470,1.69577,0.04881,0.01660,-0.06242,0.99774,0.01847,0.08904,-2.39672,-0.04138,
12,5.85315,1.57918,0.04898,0.01615,-0.05378,0.99825,0.01848,-0.04729,-2.42482,-0.05003,
12,5.82968,1.47758,0.04969,0.01615,-0.04454,0.99871,0.01827,-0.20439,-2.42005,-0.05076,
12,5.81370,1.35946,0.04675,0.01623,-0.03463,0.99910,0.01860,-0.33770,-2.43808,-0.05515,
12,5.78060,1.24101,0.04715,0.01679,-0.02411,0.99939,0.01864,-0.41295,-2.44760,-0.04807,
12,5.74111,1.12997,0.04677,0.01709,-0.01347,0.99959,0.01865,-0.48858,-2.44543,-0.04361,
12,5.70231,1.00741,0.04479,0.01725,-0.00275,0.99967,0.01886,-0.55800,-2.46039,-0.04436,
12,5.66617,0.87922,0.04166,0.01740,0.00801,0.99963,0.01915,-0.61954,-2.48292,-0.04740,
13,5.63426,0.75413,0.03800,0.01936,0.01880,0.99945,0.01938,-0.49871,-2.50315,-0.06246,
13,5.60922,0.63330,0.03603,0.02057,0.02869,0.99919,0.01924,-0.41983,-2.52869,-0.06366,
13,5.57753,0.52554,0.03525,0.02169,0.03800,0.99886,0.01919,-0.32156,-2.53904,-0.04003,
13,5.56274,0.39921,0.03326,0.02053,0.04735,0.99847,0.01962,-0.26019,-2.57933,-0.02740,
13,5.53461,0.28031,0.03492,0.01815,0.05642,0.99805,0.01971,-0.49190,-2.57392,0.00465,
13,5.50443,0.15272,0.03458,0.01526,0.06554,0.99753,0.02016,-0.73117,-2.56366,-0.00480,
13,5.45108,0.02869,0.03638,0.01343,0.07505,0.99688,0.02038,-0.98917,-2.53317,-0.02120,
13,5.38976,-0.10711,0.03662,0.01342,0.08518,0.99606,0.02064,-1.14293,-2.52713,-0.04733,
13,5.32121,-0.22548,0.03694,0.01415,0.09630,0.99504,0.02063,-1.28128,-2.49408,-0.04528,
13,5.25210,-0.33952,0.03612,0.01735,0.10775,0.99382,0.02040,-1.16445,-2.50614,-0.05826,
13,5.18770,-0.45289,0.03357,0.02012,0.11894,0.99249,0.02016,-1.06816,-2.52891,-0.04753,
13,5.13869,-0.58461,0.03171,0.02075,0.12823,0.99131,0.02058,-0.94624,-2.60191,-0.02116,
13,5.08127,-0.70052,0.02907,0.01985,0.13774,0.99005,0.02091,-0.92704,-2.62722,-0.05560,
13,5.02765,-0.82082,0.02348,0.02079,0.14670,0.98874,0.02081,-0.83747,-2.67761,-0.06097,
13,4.98730,-0.95517,0.02103,0.02060,0.15405,0.98763,0.02073,-0.76867,-2.74997,-0.06151,
13,4.94419,-1.08966,0.01433,0.01872,0.16154,0.98646,0.02122,-0.89864,-2.74019,-0.07468,
13,4.88794,-1.22085,0.00717,0.01744,0.16925,0.98518,0.02154,-1.04720,-2.71408,-0.09481,
13,4.83180,-1.35412,0.00257,0.01687,0.17723,0.98378,0.02188,-1.18073,-2.69044,-0.10637,
13,4.76223,-1.48673,-0.00450,0.01672,0.18551,0.98225,0.02207,-1.32253,-2.66320,-0.11768,
14,4.69234,-1.61615,-0.00984,0.01679,0.19442,0.98052,0.02227,-1.45077,-2.62937,-0.12054,
14,4.61190,-1.75494,-0.01644,0.01685,0.20370,0.97863,0.02254,-1.58333,-2.60767,-0.12471,
14,4.52935,-1.88352,-0.02189,0.01688,0.21332,0.97657,0.02277,-1.70739,-2.56958,-0.12584,
14,4.44309,-2.01538,-0.02870,0.01894,0.22379,0.97419,0.02256,-1.64327,-2.61889,-0.14323,
14,4.36277,-2.14636,-0.03509,0.02157,0.23418,0.97170,0.02222,-1.54501,-2.69553,-0.13396,
14,4.28511,-2.28424,-0.04243,0.02143,0.24250,0.96967,0.02168,-1.52260,-2.75528,-0.13773,
14,4.22213,-2.42341,-0.05444,0.02207,0.25087,0.96752,0.02190,-1.41011,-2.85660,-0.12210,
14,4.15165,-2.56489,-0.06146,0.02064,0.25944,0.96527,0.02264,-1.45265,-2.87822,-0.12681,
14,4.08220,-2.68976,-0.07387,0.01777,0.26815,0.96293,0.02349,-1.66047,-2.75098,-0.14860,
14,3.99383,-2.82140,-0.08139,0.01640,0.27737,0.96032,0.02414,-1.87248,-2.63075,-0.17061,
14,3.91530,-2.95134,-0.09551,0.01978,0.28770,0.95723,0.02337,-1.73519,-2.70737,-0.22192,
14,3.82892,-3.08685,-0.10309,0.02367,0.29808,0.95398,0.02254,-1.64460,-2.79487,-0.20944,
14,3.75614,-3.22935,-0.11293,0.02439,0.30657,0.95128,0.02193,-1.61683,-2.85498,-0.20527,
14,3.67638,-3.37136,-0.12456,0.02406,0.31436,0.94874,0.02216,-1.58460,-2.93148,-0.21673,
14,3.59846,-3.51649,-0.13083,0.02429,0.32238,0.94604,0.02228,-1.49119,-3.05156,-0.16592,
14,3.52546,-3.68785,-0.13729,0.02516,0.33008,0.94335,0.02237,-1.42286,-3.18922,-0.16580,
14,3.45324,-3.85746,-0.14344,0.02324,0.33621,0.94121,0.02342,-1.54928,-3.18555,-0.14886,
14,3.37166,-4.01478,-0.15123,0.02207,0.34218,0.93907,0.02404,-1.68060,-3.13353,-0.16250,
14,3.28905,-4.17467,-0.15805,0.02147,0.34828,0.93682,0.02450,-1.79970,-3.08427,-0.17292,
14,3.20233,-4.33114,-0.16565,0.02131,0.35461,0.93444,0.02478,-1.91333,-3.03095,-0.17981,
14,3.10256,-4.48147,-0.17487,0.02137,0.36078,0.93207,0.02492,-2.05115,-2.98387,-0.18665,
15,3.00462,-4.64040,-0.18213,0.02137,0.36665,0.92977,0.02512,-2.16977,-2.94504,-0.18800,
15,2.89177,-4.78700,-0.19179,0.02150,0.37240,0.92748,0.02528,-2.29560,-2.88698,-0.19221,
15,2.77333,-4.92707,-0.19813,0.02147,0.37822,0.92512,0.02539,-2.41505,-2.81999,-0.19083,
15,2.65080,-5.08037,-0.20773,0.02149,0.38416,0.92266,0.02568,-2.53032,-2.77485,-0.19401,
15,2.52370,-5.22267,-0.21749,0.02393,0.38954,0.92036,0.02486,-2.49240,-2.89323,-0.18782,
15,2.40670,-5.38958,-0.23082,0.02297,0.39362,0.91863,0.02564,-2.47132,-3.01701,-0.17880,
15,2.28817,-5.55303,-0.24430,0.02189,0.39717,0.91711,0.02629,-2.57953,-2.98390,-0.19943,
15,2.16500,-5.70916,-0.25599,0.02143,0.40075,0.91555,0.02661,-2.68979,-2.93195,-0.21420,
15,2.03505,-5.84665,-0.26414,0.02121,0.40443,0.91393,0.02665,-2.79803,-2.85422,-0.21784,
15,1.89418,-5.99297,-0.27589,0.02393,0.40813,0.91225,0.02564,-2.75632,-2.99140,-0.24371,
15,1.76060,-6.13428,-0.28452,0.02640,0.41148,0.91071,0.02459,-2.71314,-3.10630,-0.23273,
15,1.62432,-6.28973,-0.29581,0.02722,0.41346,0.90980,0.02412,-2.70823,-3.21058,-0.22406,
15,1.48853,-6.45436,-0.30424,0.02615,0.41553,0.90886,0.02488,-2.70919,-3.30823,-0.20416,
15,1.34905,-6.61932,-0.31492,0.02484,0.41751,0.90797,0.02565,-2.83739,-3.25780,-0.20738,
15,1.20419,-6.78234,-0.32609,0.02407,0.41949,0.90706,0.02619,-2.96598,-3.19467,-0.22458,
15,1.05012,-6.95205,-0.33687,0.02367,0.42072,0.90650,0.02653,-3.13013,-3.17106,-0.23978,
15,0.88903,-7.10578,-0.34877,0.02376,0.42106,0.90633,0.02655,-3.28116,-3.11709,-0.25078,
15,0.72150,-7.25971,-0.36138,0.02403,0.42083,0.90643,0.02658,-3.42272,-3.06086,-0.25885,
15,0.54700,-7.41069,-0.37438,0.02434,0.42027,0.90668,0.02658,-3.56097,-3.00212,-0.26528,
16,0.36882,-7.57619,-0.38761,0.02705,0.41953,0.90698,0.02554,-3.53077,-3.15955,-0.28965,
16,0.19243,-7.73034,-0.40088,0.02979,0.41856,0.90737,0.02434,-3.50660,-3.28891,-0.28286,
16,0.01724,-7.89845,-0.41478,0.03018,0.41754,0.90782,0.02461,-3.49954,-3.40329,-0.27582,
16,-0.15711,-8.07319,-0.42837,0.03088,0.41543,0.90877,0.02445,-3.47459,-3.55256,-0.26360,
16,-0.33373,-8.25026,-0.44120,0.02946,0.41349,0.90968,0.02524,-3.60336,-3.51647,-0.25215,
16,-0.51740,-8.42614,-0.45418,0.02774,0.41167,0.91053,0.02615,-3.74462,-3.46315,-0.25945,
16,-0.70829,-8.60027,-0.46805,0.02673,0.40995,0.91133,0.02676,-3.88701,-3.40845,-0.27626,
16,-0.90622,-8.77082,-0.48257,0.02640,0.40829,0.91207,0.02706,-4.02926,-3.35301,-0.29206,
16,-1.11106,-8.93687,-0.49747,0.02649,0.40670,0.91277,0.02713,-4.17138,-3.29688,-0.30401,
16,-1.32922,-9.12850,-0.51557,0.02670,0.40517,0.91345,0.02728,-4.31879,-3.26654,-0.31532,
16,-1.54892,-9.28387,-0.53062,0.02701,0.40367,0.91410,0.02720,-4.46128,-3.20637,-0.32191,
16,-1.77540,-9.44213,-0.54651,0.02731,0.40224,0.91472,0.02715,-4.60370,-3.15134,-0.32826,
16,-2.00869,-9.59867,-0.56289,0.02758,0.40085,0.91533,0.02711,-4.74595,-3.09733,-0.33484,
16,-2.24528,-9.75841,-0.58028,0.03034,0.39950,0.91586,0.02606,-4.71566,-3.23256,-0.34801,
16,-2.48132,-9.92395,-0.59768,0.03125,0.39697,0.91694,0.02552,-4.71647,-3.34528,-0.33972,
16,-2.71672,-10.09400,-0.61461,0.03144,0.39527,0.91768,0.02539,-4.70970,-3.45559,-0.34062,
16,-2.94017,-10.30177,-0.63204,0.03203,0.39303,0.91862,0.02529,-4.67107,-3.62429,-0.32841,
16,-3.17474,-10.47652,-0.64870,0.03136,0.39095,0.91952,0.02578,-4.69226,-3.69740,-0.36756,
16,-3.40853,-10.66613,-0.66628,0.03191,0.38898,0.92034,0.02568,-4.64786,-3.85452,-0.32382,
16,-3.64403,-10.85839,-0.68276,0.03051,0.38708,0.92117,0.02635,-4.78560,-3.81618,-0.33313,
16,-3.88679,-11.04893,-0.70005,0.03022,0.38527,0.92193,0.02657,-4.93438,-3.76556,-0.34972,
17,-4.13707,-11.23664,-0.71808,0.03036,0.38350,0.92266,0.02664,-5.08362,-3.71540,-0.36307,
17,-4.39466,-11.42135,-0.73669,0.03066,0.38176,0.92337,0.02664,-5.23292,-3.66556,-0.37365,
17,-4.65907,-11.60212,-0.75553,0.03099,0.38008,0.92405,0.02660,-5.38169,-3.61538,-0.38222,
17,-4.91747,-11.80575,-0.76964,0.03120,0.37848,0.92470,0.02662,-5.52179,-3.58062,-0.38711,
17,-5.19584,-11.96871,-0.78804,0.03143,0.37692,0.92533,0.02652,-5.66955,-3.52286,-0.39470,
17,-5.48506,-12.14310,-0.80802,0.03073,0.37539,0.92597,0.02690,-5.89298,-3.40291,-0.40195,
17,-5.78503,-12.31048,-0.82846,0.03021,0.37392,0.92657,0.02720,-6.12232,-3.27508,-0.41784,
17,-6.09645,-12.47180,-0.84980,0.03031,0.37260,0.92710,0.02726,-6.35132,-3.14722,-0.43349,
